name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Samuel de Champlain Provincial Park,Robert Higgins,https://www.google.com/maps/contrib/117408092376841057551/reviews,https://lh6.googleusercontent.com/-DYkuzvbrwzc/AAAAAAAAAAI/AAAAAAAAPY0/yAGOsE_0Qtc/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,"An amazing park, with excellent facilities, sites are big with lots of space. Beaches were clean and lots of ample space to wonder and explore. Fishing was good as well. Lots of different water bodies to explorer. Highly recommended for a family adventure. Shower facilities were top notch for a park. Thoroughly enjoyed our stay.",1537187892
Samuel de Champlain Provincial Park,claudia mosher,https://www.google.com/maps/contrib/117589121305136583873/reviews,https://lh6.googleusercontent.com/-Q5lQBkbUM2I/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNvkzAMyGrAdZjVTZBfY0_NTz4cEg/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,4 months ago,"Wonderful woodsy campsites. Quiet and spacious. We had # 174 which has a nice waterview but it was listed at the park store as a ""pull-through"" ... Which might be true if you were on a motorcycle; otherwise you'd have a tree as a hood ornament!
Really nice flush outhouses but there's a boil water advisory",1537576207
Samuel de Champlain Provincial Park,Hirak Padh,https://www.google.com/maps/contrib/109367611533791959202/reviews,https://lh3.googleusercontent.com/-4wIy5-Y5mLg/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOcMcTg2cYa8fee-wlAKqTQ4mkhkA/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,"Amazing park and super friendly park staff..... we had everything as we were told...super clean Comfort Station...with Shower facilities......
Only thing needed more is group possible canoes...like specially for 4 and 8 people.....they had only very limited facilities of those.........We will surely go back in future......",1536021050
Sandbanks Provincial Park,Jordan Toth,https://www.google.com/maps/contrib/115429419893607999887/reviews,https://lh4.googleusercontent.com/-AqNS5yGjz8w/AAAAAAAAAAI/AAAAAAAAABM/9WtkQl6xVfQ/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,a week ago,My favourite provincial park! Large park with all necessary amenities and a variety of activities. Always fun to hike through the dunes to find yourself a secluded beach spot for the day. Popular place so make sure you book in advance as camping spots are hard to come by!,1548012956
Sandbanks Provincial Park,Avinash VK,https://www.google.com/maps/contrib/115273795116093874979/reviews,https://lh5.googleusercontent.com/-_iW4tY03_QE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQM7JvSVABEo3oKyuQzi61NcV7GG3A/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,2 months ago,"A great vacation spot for a weekend trip. The best fresh water beach that I’ve been to. Make sure to go on a non busy day. During that latter part of the summer, there is a lot of green algae floating around, watch out for that. They have some vineyards around the prince Edward county that are worth a visit as well.",1541000528
Sandbanks Provincial Park,Nathaniel Broughton,https://www.google.com/maps/contrib/105988189916604693380/reviews,https://lh3.googleusercontent.com/-7dwGsxt1FCI/AAAAAAAAAAI/AAAAAAAADhc/GvdtVduU-k4/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,4,a month ago,"Since I'm from Hamilton, I'm used to Lake Ontario being disgusting, green, and toxic. When on my vacation, I came several times to Sandbanks Provincial Park, and it was honestly great! Clean water that you can actually see to the bottom of! It was very busy, but since we were just going to swim, that wasn't a big problem for us. Pretty good destination to go if you're in the area.",1543775772
Sandbanks Provincial Park,Adam G,https://www.google.com/maps/contrib/109619753271360487333/reviews,https://lh6.googleusercontent.com/-fmbzyi7a1jg/AAAAAAAAAAI/AAAAAAAAmZE/PeCYssTbiXo/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,3,2 weeks ago,"Sandbanks is generally beautiful, and I remember it fondly from childhood.  sadly, zebra mussels have become a massive problem.  while this isn't the park's fault, it does affect the visitor experience, so I cannot give the park the rating it deserves.",1547147172
Sandbanks Provincial Park,Jessica Brant,https://www.google.com/maps/contrib/110369445015026898306/reviews,https://lh3.googleusercontent.com/-b1RXf7eZu9o/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQN7XUcb41jzfUA2XmgPt6b1EV2LNQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,"Clean, cheap and good for the whole family. It's nice that it hasn't been over run with Americanized stores. There's one store, with minimal selection. the bathrooms are clean. The beach is also clean and garbage free. Sand is usually nice as well. Although would be nice if it were raked once and a while. I think the garbage bins should also be emptied more often, but very minimal issues compared to the whole experience. Definitely recommend!",1537904395
Sandbar Lake Provincial Park,Matthew Craig,https://www.google.com/maps/contrib/113474371841825603500/reviews,https://lh6.googleusercontent.com/-8_cnOSgt0mg/AAAAAAAAAAI/AAAAAAAAAF8/kofqy3-9qN0/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,6 months ago,Lovely little park!  Beach is perfect for little kids... swimming area is very shallow and sandy.,1532648874
Sandbar Lake Provincial Park,phat dog productions,https://www.google.com/maps/contrib/111524807046499548834/reviews,https://lh6.googleusercontent.com/-nZ5qNAPCeVQ/AAAAAAAAAAI/AAAAAAAAETk/ZxgbLHwMKK4/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,a year ago,"nice on the lake, tons of Mayfly's 
 nice breeze on the lake, you could swim but I would not recommend swimming in early July because there are so many Mayfly carcasses and they wash up on the beach making a dead fish smell.
but I would recommend, the camp site are very private and the ones by the lake have a hiking trail going along the water.  Some parts of the trail lead to rocks that you can sit on and enjoy the coolness.",1499368336
Sandbar Lake Provincial Park,Tosha Roberts,https://www.google.com/maps/contrib/102558341217881806302/reviews,https://lh5.googleusercontent.com/-hVBoIG_uTpk/AAAAAAAAAAI/AAAAAAAAG1o/dkPDBKFYqJg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a year ago,I grew up in the town just south of the park. It's a beautiful place to bring the family. The lake is shallow and smooth sandy bottom and the camping sites are clean and well maintained. I have been going there since I was a kid and today my kids enjoy every min wr are there.,1497113309
Sandbar Lake Provincial Park,Laura Ogden,https://www.google.com/maps/contrib/111632415299189510065/reviews,https://lh3.googleusercontent.com/-JZZhe0GraxM/AAAAAAAAAAI/AAAAAAAAAXM/8b6VwJQWbZ0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a year ago,"Came in quickly just to look around, the Parks person was friendly and helpful. Beautiful place and the camp sites looked well maintained.",1500513181
Sandbar Lake Provincial Park,Kelly Nash,https://www.google.com/maps/contrib/107615889801739105546/reviews,https://lh6.googleusercontent.com/-ddYeflXPcgY/AAAAAAAAAAI/AAAAAAAAABE/QVdgj5QCuc0/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a year ago,Lovely small park.  If you arrive after hours (430 pm) they have unreserveable​ sites available and the tent ones are right on the lake!  I had#26 which I could see the red sunset beginning through the trees where my own private path went to the lake.  Large enough rocks to sit on.  I stayed 2 nights last week.  I literally heard no one talking the whole time on my site.  The beach is hardly used.  Nice trail called Rockcliffe. Takes you to top of granite outcropping that gives awesome view of whole lake.  A bald eagle flew over me!  Amazing!  Mosquitos quite bad as there is a lot of standing water but mostly when it's damp out. ,1500556847
Sauble Falls Provincial Park,Andrea Hajt,https://www.google.com/maps/contrib/103903069161358605046/reviews,https://lh3.googleusercontent.com/-6-jRtx2pOwY/AAAAAAAAAAI/AAAAAAAAOYo/aoiVJNvR6NY/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,3,3 weeks ago,"Decent campground at Sauble Falls and close to Sauble Beach. Great bathroom, shower facilities. We did see 2 wood roaches during our 4 day stay though.",1546553722
Sauble Falls Provincial Park,Jodi Belec,https://www.google.com/maps/contrib/104783757667626700416/reviews,https://lh6.googleusercontent.com/-AY--bmth5lw/AAAAAAAAAAI/AAAAAAAADDs/Wifc1lfxDt4/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,3 months ago,"Excellent customer service and friendly staff. Good site sizes easily accessible. We had parking for 4 cars when friends surprised us with a visit. Short day trip to Sauble Beach was heavenly. Short day trip to Tobermory was breathtaking. Coming home to clean, large, high water pressure showers was terrific. Enjoying the sights of chipmunks everyday, had us buying a bag of peanuts in town, just to watch him dart right up to our hand   and stuff his cheeks, tearing off to who knows where...fun.",1539075974
Sauble Falls Provincial Park,Meagan Hull,https://www.google.com/maps/contrib/109385641180905915443/reviews,https://lh3.googleusercontent.com/-4Zed2tjEcZ4/AAAAAAAAAAI/AAAAAAAAAcc/fNnBS6FALaQ/s128-c0x00000000-cc-rp-mo/photo.jpg,2,2 months ago,These grounds are the least private of all the provincial parks I’ve ever been to. We could see the cars on the highway from our campsite... the highway was on the other side of the fence... not impressed. I would go to a private park next time I’m in Sauble area,1543519578
Sauble Falls Provincial Park,Lauren Osrecak,https://www.google.com/maps/contrib/107507053440237407299/reviews,https://lh4.googleusercontent.com/-skOP0jtnK3Q/AAAAAAAAAAI/AAAAAAAAAGo/bAKkwdtvb84/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,5 months ago,Went here to check out the falls and it is very beautiful. It is a tourist attraction so in the warm weather it is packed with people. Parking is expensive but there are a few cheaper lots if you are willing to walk a few minutes. The water was warm and the rocks are slippery so I recommend good water shoes to avoid slipping. Nearby is a place you can rent kayaks and paddle boats which is awesome. This is not a place I'd go swimming but to check out the falls and walk through the water it's a cool place.,1534868511
Sauble Falls Provincial Park,Fanny Belcoski,https://www.google.com/maps/contrib/105305808130023374118/reviews,https://lh4.googleusercontent.com/-DYj_mcT2h-s/AAAAAAAAAAI/AAAAAAAAQ3U/9tI5VCymZMw/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 months ago,Beautiful park worth going .  5 minutes from Sauble beach. Beautiful campsites. Nice clean facilities. Very nice staff. Lots to do in the area.,1539366725
Selkirk Provincial Park,P. K.,https://www.google.com/maps/contrib/114989425105155886471/reviews,https://lh6.googleusercontent.com/-k9rVSA3W_p4/AAAAAAAAAAI/AAAAAAAALNU/n4bdZ4G2phI/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,1,5 months ago,August long weekend.... We Went With Family and our 6 friends and their family. This place is not good for camping. Dirty Washroom. No shower in our side of camp ground. Staff are not friendly. We Just ENJOY because of big group. Otherwise this is my worst camp site. Beach is also not good.... Too much..... dirty and stone.  We found plea worm on water which bite our kids too.,1535481435
Selkirk Provincial Park,Kaitlin Pierson,https://www.google.com/maps/contrib/112502757046493739419/reviews,https://lh3.googleusercontent.com/-CoIgTqa3YKU/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPV01sRaiXsXFgnKZGnREiYTr556w/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,6 months ago,The park has some really private camp sites and it is well maintained. The staff are lovely and our kids enjoyed the art in the park activities. We will absolutely go back!,1532267513
Selkirk Provincial Park,Remy Pravato,https://www.google.com/maps/contrib/115409091872127301436/reviews,https://lh3.googleusercontent.com/-yvrq5GjMDzI/AAAAAAAAAAI/AAAAAAAAABE/YhK1FvFi2FA/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,4,4 months ago,"Great camp sites, well maintained common areas/washroom facilities. Beach isn't maintained, very rocky, lots of dead fish/birds. Dog beach is actually nicer than the dog free beach, except for some irresponsible dog owners that don't clean up after their dogs.

There is a good amount of activities to keep kids busy/happy. Decent sized play structure.

Overall it was an good experience.",1535987221
Selkirk Provincial Park,Branden McWha,https://www.google.com/maps/contrib/106936545410481958557/reviews,https://lh4.googleusercontent.com/-Pgyyv3Kz3r4/AAAAAAAAAAI/AAAAAAAB2ZY/Oud-qkAasWA/s128-c0x00000000-cc-rp-mo/photo.jpg,4,4 months ago,A decent Provincial Park with the usual amenities. The site we booked had good shade and privacy. The beach was okay.,1536322121
Selkirk Provincial Park,Alex Vorobyov,https://www.google.com/maps/contrib/108396241940903147990/reviews,https://lh6.googleusercontent.com/-s5F1cPrbvu8/AAAAAAAAAAI/AAAAAAAAACQ/7iZcH4jynas/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"Nice maintained park, quiet and shadowy. Beach is a bit rocky first 10 feet,  then soft send. Good for swimming and camping. Washrooms are basic, but it's not a Warldorf-Astoria, right?",1534370087
Sharbot Lake Provincial Park,Nick Maddox,https://www.google.com/maps/contrib/107099627111999895814/reviews,https://lh5.googleusercontent.com/-f12VGbsffBY/AAAAAAAAAAI/AAAAAAAAMxQ/erw74H51Bhc/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,in the last week,"It's not the biggest or best equipped of the Ontario Parks, but it's a beautiful little gem and absolutely worth a visit if you're nearby.",1548526738
Sharbot Lake Provincial Park,Kelly Turner,https://www.google.com/maps/contrib/117327666928148667491/reviews,https://lh3.googleusercontent.com/-rF48W-EvT7M/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQP9qwoHdunS80wosRb9eX0A-dxHRA/s128-c0x00000000-cc-rp-mo/photo.jpg,2,a month ago,"Clean rest rooms. Must buy their fire wood unfortunately it’s very expensive and super wet! Kayak rentals available. Nice hidden paths where you can dock your kayak and go for a small hike.  Small selection of items to purchase in store but mostly souvenirs. 
PAY ATTENTION TO WHAT LOT YOU PICK!!
Some are right beside the Highway and it’s super loud ALL NIGHT!! Transports going by using their gears to slow down will keep you awake all night!",1545056248
Sharbot Lake Provincial Park,Courtney McCarthy,https://www.google.com/maps/contrib/106011401537511996704/reviews,https://lh4.googleusercontent.com/-pGn3QC5UNMc/AAAAAAAAAAI/AAAAAAAAC9I/OH10n7oVa4s/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,4 months ago,"One of my favourite parks! Very family friendly. Private sites, large areas for camping equipment. Great swimming and easy Portages. Definitely recommend!",1537131082
Sharbot Lake Provincial Park,Bill Aubrey,https://www.google.com/maps/contrib/111512212248536454321/reviews,https://lh4.googleusercontent.com/-imKuRPCgl3M/AAAAAAAAAAI/AAAAAAAASDw/aIrhdlDPHH0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,4 months ago,"Nice simple camping. Park is nice, offers some hiking and swimming. I stayed as far from the highway as possible and still could hear trucks, but it's a problem with the location, not the fault of the park or it's staff. Great for a quick camping fix.",1536528962
Sharbot Lake Provincial Park,Kevin Sullivan,https://www.google.com/maps/contrib/102524949985102626034/reviews,https://lh6.googleusercontent.com/-GoYQA8G3h7Q/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNSlj4TZ-RLOAMnEhmjtmmzAXOFnQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"This is well run great little provincial park! We had an amazing site where we could swim right off of it, the weather was sweet, and our neighbours were all quiet & respectful of others! It all added up to an awesome camping trip!",1535314606
Sibbald Point Provincial Park,Dujana,https://www.google.com/maps/contrib/111637888049581864112/reviews,https://lh3.googleusercontent.com/-jyNqeag_6cI/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOmJGH0sBg9O4bTnT4pV2wr5ahB5Q/s128-c0x00000000-cc-rp-mo/photo.jpg,4,a week ago,Big provincial park one hour drive from Toronto. Great for any party size of campers great place for fishing boating and swimming. Huge picnic area to spend a day BBQ. Clean facilities. Can get extremely crowded weekends in the summer. Good ice fishing in the winter they have some winter activities you can enjoy.,1547647030
Sibbald Point Provincial Park,SYED NADEEM AHMAD BUKHARI,https://www.google.com/maps/contrib/103146502164475404937/reviews,https://lh3.googleusercontent.com/-7A-kuNfOK7w/AAAAAAAAAAI/AAAAAAAABCc/VMnkXQC9yE0/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,3 months ago,"Its a well maintained Provincial Park, has camping ground. Ample parking$20/vehicle/day (no limit on passengers). Nice picnic areas/shades available if anyone plan & book in advance. Clean beach, more than sufficient playing areas. Bicycle parking & tracks. Propane BBQ is allowed. Has cafeteria with variety of food options, ice cream shop. Boating  and other water sports, fishing and much more, worth visiting!",1539804020
Sibbald Point Provincial Park,Eng.Tahir Ahmed,https://www.google.com/maps/contrib/115409303253932079533/reviews,https://lh5.googleusercontent.com/-fXKaOZhMJ94/AAAAAAAAAAI/AAAAAAAAATU/7dIto1P-Vuc/s128-c0x00000000-cc-rp-mo/photo.jpg,4,in the last week,Nice place for picnic. Water is clean. Shore could have been a bit better. Also a lot of sea weeds in the water.,1548489178
Sibbald Point Provincial Park,Fatemah Jaffer,https://www.google.com/maps/contrib/103254604014373302397/reviews,https://lh6.googleusercontent.com/-dUXZok5pVPg/AAAAAAAAAAI/AAAAAAAA_Ig/dnrAiwKwnIk/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,3 months ago,Went tent camping here for 2 nights. Absolutely loved the facility. Campsites are nicely spaced out between trees and the washroom/bath facility was always clean. Great water sources closeby with clean drinking water. The people who work at the reception area were friendly and accommodating too. Highly recommend a visit here.,1538452959
Sibbald Point Provincial Park,J Hobson,https://www.google.com/maps/contrib/111032806431054643586/reviews,https://lh6.googleusercontent.com/-5jYFiCrz4Sk/AAAAAAAAAAI/AAAAAAAAAUU/C1aDv7UP-WA/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,3,5 months ago,"Sibbald Point Provincial Park was a lovely surprise. Our Hardwoods area campsite was easy to access for setup, and provided just the wooded serenity we hoped for.  Public showers/washrooms seemed to be in high demand but both these and the garbage areas were kept reasonably clean. Our camper had  a serious challenge filling with water as the main hose was stripped and could not be properly attached to the rig to fill the tank. Dry camping it was indeed! Such a shame to see so many gallons run off on the gravel road. For a park this busy, the dump/fill area was poor. 

By contrast, the park's day use area was popular and the beach areas -- one for campers/day use and the other where pets were allowed -- were both very crowded with little room for getting into the water to cool down. Beach access is a car/bike ride away from the campsite area, although some did venture the long journey on foot. We would liked to have had the opportunity to visit the park's original homestead/museum. Ran out of time. 

Finally, for those interested in touring local attractions -- Sutton and surrounding area offers a great deal by way of local food, shopping, art, and history, with several park and boating options.",1534276488
Silent Lake Provincial Park,Hanna Haponenko,https://www.google.com/maps/contrib/107759076489768134218/reviews,https://lh4.googleusercontent.com/-tG-c-LcrDiA/AAAAAAAAAAI/AAAAAAAAAgM/xyci4CpzEjA/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a month ago,"Fabulous campground. The electric cabins (200 series) are organized, supplied with necessary resources, and are super comfortable. My friends and I had a really splendid time there on an early December weekend. Also, the park staff are extremely kind and helpful. There are several trails nearby that you can explore, too. As for washrooms, those are located nearby in a public facility.",1545050316
Silent Lake Provincial Park,Bald Guy,https://www.google.com/maps/contrib/107297194479071474700/reviews,https://lh4.googleusercontent.com/-Kp9Gqyr9ttQ/AAAAAAAAAAI/AAAAAAAABYQ/668OkbuVBl0/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,3 months ago,"Great little park with excellent hiking trails.  Most sites are spacious, decently private, with park sections for everyone - electrical for trailers, walk-in sites for folks that want a more private experience, well maintained roads and facilities and a couple of nice little beaches.   Winter camping in yurts is a big hit too - all in all, a great park!",1539208241
Silent Lake Provincial Park,Eddy Wong,https://www.google.com/maps/contrib/104419276095532325455/reviews,https://lh3.googleusercontent.com/-VolkaFxTprc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMo613-Yn4hjnV5efSS4RZXIEpHVg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,"This place is beautiful with many beaches and coasts to play on. I definitely recommend you to get a kayak or canoe to explore the shores. We found a nice big rock a little cove and had a blast. 

Went here for the long weekend and I must say that the facilities were amazingly clean. The upkeep of the comfort stations and washroom were incredible. You can constantly see workers come and maintain them throughout the day.",1533935594
Silent Lake Provincial Park,Katie Barnes,https://www.google.com/maps/contrib/113729679599168934220/reviews,https://lh5.googleusercontent.com/-tXCDbx5zCls/AAAAAAAAAAI/AAAAAAAAAHw/vmUOIDHa7i0/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 months ago,"My family and I have been camping at silent lake for years and we always have a wonderful time! It’s our go-to location for camping most summers. Good quality camp sites, lots to see and do, helpful staff, and clean environment!",1539783266
Silent Lake Provincial Park,Chi Lin Liu,https://www.google.com/maps/contrib/113045037307458878641/reviews,https://lh3.googleusercontent.com/-AIeObKPVJ4U/AAAAAAAAAAI/AAAAAAAAAxs/bQg44PezJ8s/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,3 months ago,Great place to go for a canoe trip and a nice long hike around the lake. Would definitely recommend. Not very busy and super clean and well marked trails,1540435443
Silver Lake Provincial Park,Firelight Studio,https://www.google.com/maps/contrib/117208088441423977102/reviews,https://lh3.googleusercontent.com/-ejMJ2fWEmjY/AAAAAAAAAAI/AAAAAAAAAIo/Qx-Nl4Ltjf8/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,a week ago,"This park is good, lots of swamp and wetland to explore, saw lots of wetland wildlife in my 3 day stay.  Excellent sandy beach and lake access with canoe kayak rental available.  It’s a small park so there a little bit of everything and not a lot of sites to spare, so book early.  Although this is a positive review be warned...the park is right on Highway 7 and you can hear the highway 24hrs a day from the park.  For extreme conservationists this park is not for you, it’s completely humanized and recreational. For vacationers and family car campers this is a great park, especially if you have kids.  Keep supporting the Ontario parks, thanks.",1547664056
Silver Lake Provincial Park,Patrick Vigneault,https://www.google.com/maps/contrib/114053466554143058806/reviews,https://lh6.googleusercontent.com/-qpBZ6MAqFkE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOh7vWgS3Da403O4RpQVb5wBPLxKQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,in the last week,Nice camping for the whole family. Beaches are kept very clean. We enjoyed fishing/kayaking on the lake. Kids catched half a dozen frogs within our first hour on the ground !,1548516970
Silver Lake Provincial Park,Dujana,https://www.google.com/maps/contrib/111637888049581864112/reviews,https://lh3.googleusercontent.com/-jyNqeag_6cI/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOmJGH0sBg9O4bTnT4pV2wr5ahB5Q/s128-c0x00000000-cc-rp-mo/photo.jpg,3,a week ago,Great small provincial park. Campsites on the lake are spacious and have good privacy. Not alot of big size fish. Its great for beginner camping the only down side its near a highway. Washroom and showers are clean. Park has canoing and great views.,1547646781
Silver Lake Provincial Park,Irvin Lapierre,https://www.google.com/maps/contrib/115672635364586741183/reviews,https://lh6.googleusercontent.com/-emO8HSeqZ3s/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQO_-VRAnv0RGQaxmOkymdJjsz74Yg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,3 weeks ago,Good camping experience for the family. Beach and boardwalk trail through the woods. Only downside is sites are close to each other so you may hear your neighbor.,1546359823
Silver Lake Provincial Park,Joseph Luciano,https://www.google.com/maps/contrib/112345455406181586166/reviews,https://lh5.googleusercontent.com/-SJ1h9Erqi9Q/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPzrvdTDujARRaDG6MZb1MXLBeu9g/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"Nice provincial park.  Small park with some small sites, however, there are some sites that are fair size for sure.  Beach is clear water and free of seaweed.  Staff are friendly and efficient at keeping the park clean at all times.  Little depends where you are the highway can be noisy from the trucks going by but that quickly gets tuned out and you forget about it. Has some nice sites on the water as well which I’ll need to look into next visit.",1534287340
Sioux Narrows Provincial Park,Karli Maruschak,https://www.google.com/maps/contrib/110180596653726620071/reviews,https://lh5.googleusercontent.com/-K_xPRvwkDm4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPLReHNsLyGbkAKAL-PMBajYbgNOA/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,Great experience here! I will definitely be back. Beautiful well kept campground. Clean bathrooms and showers. Super friendly staff who are always driving around making sure you have enough ice and updating you on the weather.,1534736106
Sioux Narrows Provincial Park,Dimitris Protsios,https://www.google.com/maps/contrib/118319969408445738571/reviews,https://lh5.googleusercontent.com/-hKuzcS0fL6M/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPqmu-mpJ79O3VZzxnkoJNr7Ngktg/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,"Favorite beach near Kenora. Crystal clear water (if it's not windy, any North wind). Quite, clean park and a big recreation area with big capacity. Charcoal BBQ available for use. Also drinking water and dressing rooms, washroom available.",1534978697
Sioux Narrows Provincial Park,Andrew Catton,https://www.google.com/maps/contrib/106348342344361836895/reviews,https://lh6.googleusercontent.com/-9SAj2KJTWyU/AAAAAAAAAAI/AAAAAAAAByo/3kPcarQ9F4c/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,6 months ago,"One of the best camping sites I've been to. Nice viarity of sites available, from open sites for campers/rvs to private water front tent sites. Great service, they will deliver ice and wood to your site. They also are very strict about noise, which helps make it a very peaceful campsite.",1531754061
Sioux Narrows Provincial Park,Lee Mowers,https://www.google.com/maps/contrib/105370291308188142424/reviews,https://lh4.googleusercontent.com/-yPAnB8JAigU/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMjI9F0XlSsT1vaIP5YSLIRIlEQdQ/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,6 months ago,"Nice staff,  clean bathrooms updated showers. Site was fine (48). Stars were amazing. We needed out Deet as expected.",1530937119
Sioux Narrows Provincial Park,Cathy Cummings,https://www.google.com/maps/contrib/101694939062643931205/reviews,https://lh5.googleusercontent.com/-hBu3DOAAo6A/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOpIGJ-j4vgWrr6VEUrNGhYPbHN_g/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,5 months ago,Beautiful beach friendly manager that drives around asking if you need anything first time here willbe back,1534528650
Six Mile Lake Provincial Park,Dujana,https://www.google.com/maps/contrib/111637888049581864112/reviews,https://lh3.googleusercontent.com/-jyNqeag_6cI/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOmJGH0sBg9O4bTnT4pV2wr5ahB5Q/s128-c0x00000000-cc-rp-mo/photo.jpg,2,a week ago,I find this park is on the muddy sandy side. Great place to camp if your a dog owner. Good place for fishing and boating. Lake views are beautiful.,1547647189
Six Mile Lake Provincial Park,Steven Ngo,https://www.google.com/maps/contrib/103033473425528032543/reviews,https://lh6.googleusercontent.com/-2taegWuElQ8/AAAAAAAAAAI/AAAAAAAAAEM/IB9wo-m0EUs/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,4 months ago,"This camp site is very clean. Staff roams around a lot. There is 10 hot shower area with washer/dryer however washing machine cost $3 and dryer cost $2. Fire woods $8/bag. Everyone is so friendly. The views are great. Great spot to fish for blue gills for children experience with just a work/hook on the rod. Not much bugs during September in this area. Would come again, very close to Toronto, 2 hour drive at most.",1536166115
Six Mile Lake Provincial Park,Todd Wilson,https://www.google.com/maps/contrib/109617665328676225447/reviews,https://lh3.googleusercontent.com/-jPtuwxERMcw/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNNhVhiQSLLsRqQK1dyztTxhL3nDQ/s128-c0x00000000-cc-rp-mo/photo.jpg,4,5 months ago,"Nice clean and QUIET park as far as other campers are concerned. 
It is quite close to the highway, so there is noise from there, but if you bring earplugs it's fine for sleeping.
They're building/renovating a second comfort station, so there's only one that can be accessed for all campers. That comfort station was clean at all times though.
Nice clean beaches, lots of boats to rent and friendly staff. Looking to come again next year.",1534279585
Six Mile Lake Provincial Park,Dillon Hunter,https://www.google.com/maps/contrib/101772993792124978281/reviews,https://lh6.googleusercontent.com/-TxCoL_PoqXg/AAAAAAAAAAI/AAAAAAAAAB4/eeE9vPJfAYU/s128-c0x00000000-cc-rp-mo/photo.jpg,5,a month ago,Awesome lake full of fishing and clear waters. Caught a few great fish and really enjoyed the scenery of the park. Easy access to boat ramp.,1544532962
