name,author_name,author_url,profile_photo_url,rating,relative_time_description,text,time
Pine Haven Cottages and Campground,Pearce Fabian,https://www.google.com/maps/contrib/101045771116751656664/reviews,https://lh4.googleusercontent.com/-zFwpYwUOFX8/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaYDVW6gf6dw-ILMsRdgd5yESAjjw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,a year ago,"Pinehaven is awesome! This is a great place to spend a weekend, a week or the summer. The lake has good fishing so rent a boat and go fishing. When you are done take the kids tubing or water skiing. Or just relax on the lake and go for a swim. The location is remote enough that wildlife will pass through but close enough to Westport or Kingston for any needs. For those that don't have a trailer there are well maintained cottages that are available for rent which have kitchens bathrooms and bedrooms with a barbq and fire pit. On a rainy day there is a games room.  But most important the people here are friendly and happy so you will certainly be in good company.",1513140162
Pine Lake Campground of Ontario,jeff simms,https://www.google.com/maps/contrib/114965992085760694898/reviews,https://lh4.googleusercontent.com/-Je2FoL74FD0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNFzgbQX-_FGcqRVEfHpH1F4EF0LA/s128-c0x00000000-cc-rp-mo/photo.jpg,5,3 weeks ago,Love pine lake have had place their for many years !,1545906915
Pine Lake Campground of Ontario,George Murray,https://www.google.com/maps/contrib/105038504238749013845/reviews,https://lh4.googleusercontent.com/-Rr4yAGFVPps/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNg2K2y9jci120Tm2R5nTGTC2DxRQ/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,2 months ago,"Its a vary nice family park with many amenities, a indoor swimming pool, hot tub, sauna, large reception hall with dart boards, pool tables, shuffle board wifi,TVs as well as weekend get togethers .Out door 18 hole mini putt golf course, a hole chip and putt course. Two tennis courts, outdoor shuffle board games. A baseball diamond, soccer field ,as well as play grounds for the kids.
Lundray matches, a small store for camping  needs, fishing for the kids and small beach,and  Horse shoe pits. The things you can do go on and on.",1541141325
Pine Lake Campground of Ontario,Mary Clayton,https://www.google.com/maps/contrib/115702929603381509542/reviews,https://lh3.googleusercontent.com/-QpPHrPFA01c/AAAAAAAAAAI/AAAAAAAAABU/0Sent6aqvds/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,2 months ago,Nice place to far away from me.,1541637607
Pine Lake Campground of Ontario,Rob Brookfield,https://www.google.com/maps/contrib/101738091843430003427/reviews,https://lh3.googleusercontent.com/-bXHWdp_J8oc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOZYEz38GJs03NNrJtZticWrlhm3w/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,10 months ago,"Fantastic place. Piece of heaven. Member owed and operated  lots of activities for all ages. The park has many large shaded sites. Sites have all the hook ups you require. The overnight sites are open and include water, hydro, sewer and cable. 
The rec hall is active all year round with all sorts of entertainment. The park store is well stocked with supplies and treats. There are tennis courts, mini golf, shuffle board, indoor pool, hot tub and sauna. Par 3 golf course. The list goes on.....",1520136870
Pine Lake Campground of Ontario,Trevor Riengeutte,https://www.google.com/maps/contrib/108154722038462924718/reviews,https://lh6.googleusercontent.com/-HZ9-c2yVOwA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPRWTYmGGxVi2-yXNa-yoWqbO1G-w/s128-c0x00000000-cc-rp-mo-ba5/photo.jpg,5,6 months ago,Large trailer park with golf course and a couple of nice ponds and parks to walk around,1531628636
Pleasure Park RV Resort Inc.,Samantha Roska,https://www.google.com/maps/contrib/107235161152622400974/reviews,https://lh3.googleusercontent.com/-0ODbmIimE-c/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwca_-Hs_a3VQb2LmTwHWNskW9ukCMA/s128-c0x00000000-cc-rp-mo/photo.jpg,1,4 months ago,"I loved it here for 4 yrs. Great place, owners are horrible, there is lots of favourtism, different rules for everyone.  Be careful if you have a child with autism...if your not friends with the owners.  They will side with their friends. These are heartless people. I give them a zero. We were not aloud to pay our deposit for the following yr. For political reasons.  We are quite saddened by this and my daughter is deeply saddened.",1535984399
Pleasure Park RV Resort Inc.,Claude Tremblay,https://www.google.com/maps/contrib/114153718012106965521/reviews,https://lh6.googleusercontent.com/-nZ8_cTH-mMg/AAAAAAAAAAI/AAAAAAAABUY/61pM6USm8IQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,6 months ago,"We camped at this park for the first time last week and we were impressed by the quality, cleanliness and friendly campground. I recommend to any type of campers whether you have a tent, trailer or motor home. Beautiful beach. Every site is well maintained and attention to details is obvious.",1532528958
Pleasure Park RV Resort Inc.,Marty Musgrave,https://www.google.com/maps/contrib/110702566619769235700/reviews,https://lh6.googleusercontent.com/-DIn2wXvb2aE/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcaf4-IlZ3mu__ML-IijPvgIllMudw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,6 months ago,"Been camping here for 9 years.  It is simply the cleanest and most kid friendly park in Eastern Canada, in my experience.  It is on a manmade lake which allows escape for watercraft enthusiasts.  The swimming area is completely surrounded by a boating dock and allows added activity including picnic tables.  The owners take great pride in cleanliness and anyone who uses the shower or washroom facilities will attest.  There are rules, like any other place, so prepare to be challenged if you choose to ignore them.",1530796088
Pleasure Park RV Resort Inc.,Kendall Link,https://www.google.com/maps/contrib/101426591860776084658/reviews,https://lh6.googleusercontent.com/-AEJOkYXObGM/AAAAAAAAAAI/AAAAAAAAAMQ/7zcJ3C15auE/s128-c0x00000000-cc-rp-mo/photo.jpg,4,4 months ago,Great place to camp for the weekend. Lots of activities. Well groommed sites and clean bathrooms... Can't wait to go back!,1536610206
Pleasure Park RV Resort Inc.,H Jones,https://www.google.com/maps/contrib/115505256030276144489/reviews,https://lh3.googleusercontent.com/-B59Db1A_7qs/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYjbVqRLBhH3eMSAC1Xp3zdhOYSWg/s128-c0x00000000-cc-rp-mo/photo.jpg,1,5 months ago,"Wish I knew how weedy the lake was before going to Pleasure Park.  The swimming is far from pleasurable.  The lake is very shallow so you can't even swim out to avoid the weeds.   Muddy mucky yucky.

The trailers are so close together that you can hear your neighbours conversation while trying to sleep in bed.

The beach is nice, and well maintained - but always very full.        The grounds are litter free and the bathrooms and showers are clean. 

I am baffled by the glowing reviews.",1532913660
Ponderosa Campground,Eric Lamb,https://www.google.com/maps/contrib/102282902658496890080/reviews,https://lh5.googleusercontent.com/--rJvxhPvfnE/AAAAAAAAAAI/AAAAAAAAAHk/7PafQpf0hfo/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,2 months ago,Back set of sites across the bridge are great. Lots of space between them. Other campgrounds are close by one another. No running water at either camp.,1540430215
Ponderosa Campground,Fleur van Gelder,https://www.google.com/maps/contrib/104560691575179798783/reviews,https://lh5.googleusercontent.com/-I9r2EVUOmzM/AAAAAAAAAAI/AAAAAAAAAEY/hiAsThjKP2A/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,3,6 months ago,"Very beautiful campground. Nice hikes. We stayed here for just one night with our RV. It was quite far away from the main road, so I would advise to stay for a longer time. The toilets are not that clean, be prepared.",1530589928
Ponderosa Campground,13mommyrocks,https://www.google.com/maps/contrib/109169229102846948836/reviews,https://lh4.googleusercontent.com/-8oT87wx91vI/AAAAAAAAAAI/AAAAAAAAH60/bjxPdFD3l7A/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,6 months ago,"What a beautiful campground! We had a blast. Camp 15 is up stairs, looking out on the grounds. At first we thought it was going to be trouble getting our stuff up there, but it was worth it! What a spot!",1531408380
Ponderosa Campground,Russell Olivas,https://www.google.com/maps/contrib/117619130909853892268/reviews,https://lh6.googleusercontent.com/-1mZ8rurjvuw/AAAAAAAAAAI/AAAAAAAAABI/z9LyKLKhOJw/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,7 months ago,Stayed here for the first time this weekend and was pleasantly surprised. The sites are spread apart enough to offer some privacy and certain sites even offer the sounds of the neighboring stream. It’s also 13 miles from some fantastic hikes and a less traveled pocket of Big Sur. The sites offer both fire pits and bbq stands which is much appreciated. We will definitely be back,1529451995
Ponderosa Campground,Federico Caprotta,https://www.google.com/maps/contrib/114416497181136897529/reviews,https://lh5.googleusercontent.com/-iF90qQIAtwk/AAAAAAAAAAI/AAAAAAAAAdk/BGnubwu4zhQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,4 months ago,A great remote campground mostly open during week now that fall is approaching,1535401965
Primrose Park,Michael Starr,https://www.google.com/maps/contrib/105628449745509364166/reviews,https://lh5.googleusercontent.com/-SCsU-lL7A4k/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPLTdxaOqvAesPEvQjwI_a2fqZwsA/s128-c0x00000000-cc-rp-mo/photo.jpg,4,in the last week,"Limited parking but nice views , great for dog walking with a bush track (mid week).BBQ ARE AVAILABLE FOR PUBLIC USE AND TOILETS. CHILDREN'S CYCLE TRACK. 
Very little shady areas available.",1547619476
Primrose Park,Michaela Truppel,https://www.google.com/maps/contrib/100435502006324291774/reviews,https://lh6.googleusercontent.com/-fnPI40yxNVo/AAAAAAAAAAI/AAAAAAAADSw/_c7H8SN1TW4/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,a week ago,"No sports on this particular Sunday so we took the doggos for a play date. Nice large off leash area. Very green, friendly dogs, beautiful water views.",1547345664
Primrose Park,shady boyajian,https://www.google.com/maps/contrib/115175374214236376051/reviews,https://lh5.googleusercontent.com/-vuOCHeauqIQ/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOtWujwf_U5FrEwl9MS_ZhFVb3h-g/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,a week ago,It an amazing park with one of the most beautiful ocean view ever.,1547459220
Primrose Park,Varun Agarwal,https://www.google.com/maps/contrib/101698123252338426016/reviews,https://lh3.googleusercontent.com/-vJv60pI7VXw/AAAAAAAAAAI/AAAAAAAACgM/009p8isE0Fk/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,2 months ago,Very good place for kids scooter riding. Having dedicated cycle or scooter track for kids with few swings.,1540886738
Primrose Park,Nick R,https://www.google.com/maps/contrib/106806350054474360461/reviews,https://lh6.googleusercontent.com/-14nBCZls7hc/AAAAAAAAAAI/AAAAAAAAEFo/62w4GFexRWQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,2,2 months ago,"Too many people know about this lovely spot now, it's like a different place since we moved here 8yrs ago, it's such a pity it's become ""too"" popular for us with people from far and wide overtaking this relatively small local park.",1540536057
Prospect Hill Camping Grounds,Teresa Pagliuso,https://www.google.com/maps/contrib/103138628898101702279/reviews,https://lh5.googleusercontent.com/-rY5VAiiSjxQ/AAAAAAAAAAI/AAAAAAAAAO0/TxmCqIeDwSk/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,4,4 months ago,Smaller camp site next to the little river. It was clean and has a pool that we thoroughly enjoyed in the heat. This particular night they celebrated Halloween for the kids. Many kids were dressed up and lots of people handed out candy. They had a live band with a cash bar as well. The people I met were really great and welcoming. They armed line a big family and lots of fun. We plan to visit again next summer...there were lots of kids.,1536418482
Prospect Hill Camping Grounds,David Henderson,https://www.google.com/maps/contrib/114892930779761201849/reviews,https://lh5.googleusercontent.com/-AMGc-_XV6SA/AAAAAAAAAAI/AAAAAAAAB_Q/Tb50u0IphX8/s128-c0x00000000-cc-rp-mo/photo.jpg,4,5 months ago,"I love this private camp ground. The owner is super nice and everything is well maintained.  The pool, playground are awesome for kids and they often have fun activities. Only think that would be nicer would be more privacy for the sites but almost no private camp grounds have the room for that.",1534882732
Prospect Hill Camping Grounds,Jeff Oliver,https://www.google.com/maps/contrib/108212705213061072023/reviews,https://lh5.googleusercontent.com/-jltCaSzU-FA/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcb6YLBpPrOabiPj6oTYgUd5tlyaHw/s128-c0x00000000-cc-rp-mo/photo.jpg,1,5 months ago,"Still can't believe it. My family and I booked a site well in advance, just to have the them give our site away to someone else. We were told they moved us to accommodate a larger group. We were down graded to a smaller, lower quality site, we asked if we were getting a discount on the rate to which we were told ""no, take it or go home."" We had to argue to get a similar size site just so our tent would fit. The woman running Prospect Hill was unapologetic, unprofessional, and ignorant. We will never camp there again.
Response: My review is honest and accurate. Honour your customers reservations, or why bother taking them? Another example of unprofessionalism, trying to blame a customer for your incompetence. We did everything we were supposed to, can you say the same?",1534196727
Prospect Hill Camping Grounds,Bonnie Walls,https://www.google.com/maps/contrib/106821629269960117040/reviews,https://lh4.googleusercontent.com/-Uewhnk9HLCI/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYwjR61Ql48fxmfHJYJ0QdxtoaE3g/s128-c0x00000000-cc-rp-mo/photo.jpg,4,5 months ago,"Great spot. Nice grassy sites.
Lots of activity on weekends for kids. Very well kept , well run campground. Beautiful clean washrooms and showers.",1533645122
Prospect Hill Camping Grounds,Crys R,https://www.google.com/maps/contrib/103294929392841287984/reviews,https://lh3.googleusercontent.com/-ph2HcFGD6rU/AAAAAAAAAAI/AAAAAAAAE-c/QHQjW7HMmiA/s128-c0x00000000-cc-rp-mo/photo.jpg,4,7 months ago,"I am surprised this park does not have more tent camping.. Lots of space here for That! 
Big open fields a beautiful river running thru.  River front camping. 

Great community!",1529595668
Recreationland,L K,https://www.google.com/maps/contrib/103472671872221968732/reviews,https://lh3.googleusercontent.com/-aARbS8sQ90M/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQP3uU-mfUsBaGBIXczP6BtqVo9t6A/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,a month ago,This place had all the hookups we needed and it was so quiet and relaxing the owners were friendly and the facilities were clean and well kept,1544362940
Recreationland,barbara brideau,https://www.google.com/maps/contrib/111304035277134502249/reviews,https://lh3.googleusercontent.com/-sJH0EwE60dE/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNnCy73dSYLYXLZF6MG2o-BiYqkDg/s128-c0x00000000-cc-rp-mo/photo.jpg,3,6 months ago,Met a beautiful and friendly snowbird visiting her friend.  We had just stopped in to use facilities since a detour was in place following a bad accident. No staff came out.  But I was told by other campers no activities for adults it's mainly a snow birds camp ground . It looked clean from what I did see.  So for this reason I wouldn't camp here but I'm not a snowbird I love seasonal camping but I enjoy partaking in fun events to know my fellow campers better .,1531479707
Recreationland,Gwen Boyles,https://www.google.com/maps/contrib/106627167478497676038/reviews,https://lh4.googleusercontent.com/-ZpMP3SP1XgA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPiEA0TFq79JFfzUcntI5F9l7q2mA/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,4 months ago,Good sites..  Great pool.  Close Rockland and easy access to Ottawa,1537392460
Recreationland,Ad R,https://www.google.com/maps/contrib/117041185292403795132/reviews,https://lh4.googleusercontent.com/-Z4JZciUAq1o/AAAAAAAAAAI/AAAAAAAADtg/mfzlFL3BWNY/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,5 months ago,"This place is very quiet, salted pool is great. Not much for children but great place to relax.",1533928783
Recreationland,Marc-Antoine Perron,https://www.google.com/maps/contrib/103696059403929044547/reviews,https://lh4.googleusercontent.com/-X2h7v9ftvWo/AAAAAAAAAAI/AAAAAAAAG3A/nAAiNBNLfJo/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,2,5 months ago,"First service was not that great. Secondly, I went there with my tent so they put me close to the forest, but what they forgot to tell me is that they will be cutting all the trees at the same time I was there. I couldn't even hear my friend talking. The campground was empty and they still decided to put us right next to that forest. Pool wasn't clean.",1533134195
Red Bay Tent & Trailer Park,Porter Pantz,https://www.google.com/maps/contrib/109497279295062134978/reviews,https://lh6.googleusercontent.com/-98wwW2GKVK0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNnmNXhyNIacLISJsU-zHKRWJ7DzQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,a month ago,Fantastic campground with a beautiful beach and wonderful staff! Family owned and operated. Large CLEAN pool and numerous wilderness sites to escape the city.,1543163675
Red Bay Tent & Trailer Park,Shirley Clemence,https://www.google.com/maps/contrib/111216232066296231517/reviews,https://lh6.googleusercontent.com/-PUopZoiBkyg/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMHFt_cupnDdDP6G0LWQ2kDHfNi8w/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,"Wonderful camp ground!! A true family campground.  Camping at Red Bay made amazing family memories for us this year. We were not given a sheet of rules and regulations when we arrived but were greeted with warmth and friendliness. We arrived Friday of the Labour Day weekend and our daughter and Grandkids joined us in the next site on Saturday.  The park is sandy which is expected in the area and the sites well maintained.  Unfortunately, we didn’t have time to try the mini putt but it is on our list for our next visit. We really enjoyed the pool. The front desk reception area offers ice cream which my Grandkids loved!! This campground has something for everyone – playground with sand box equipped with toys, basketball area, mini putt, pool and in the park movies for the family! Not once did we see anyone speeding through the park – it was wonderful. The campground amenities - shower/change room and washrooms are dated but the camp does try to keep them clean. Everyone there is amazing!! For my family this campground is a 10+. Looking forward to going back.",1536067841
Red Bay Tent & Trailer Park,Stephanie Memory,https://www.google.com/maps/contrib/107520653014636732402/reviews,https://lh5.googleusercontent.com/-hFppvEFcfWU/AAAAAAAAAAI/AAAAAAAAAO0/G1mxDTH3dZQ/s128-c0x00000000-cc-rp-mo/photo.jpg,5,4 months ago,"Beautiful place to visit. Awesome pool, playground for kids, and 3 minute walk to the gorgeous beach. Great central location to stay and visit all the best local attractions.",1536241478
Red Bay Tent & Trailer Park,Rob Cheetham,https://www.google.com/maps/contrib/117135491155000367807/reviews,https://lh4.googleusercontent.com/-Mnd0TJh3P5I/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNtjymWWzU1CBjHAaqkz6q9a9Vs6A/s128-c0x00000000-cc-rp-mo/photo.jpg,4,5 months ago,We stayed 2 nights and it wasn't near long enough.  Our grandchildren loved it.  We will definitely come back.  The staff are amazing people.,1534346005
Red Bay Tent & Trailer Park,Shelley C,https://www.google.com/maps/contrib/105745615892233483591/reviews,https://lh6.googleusercontent.com/-LVviJIb2Vlw/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNB4-TYrOMr1L8qJmMxo8Za-DHTdQ/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,4 months ago,"This place is a gem!! The wonderful people at the front desk truly set the tone for your time here. They are friendly, down to earth, polite and welcoming. My time spent here was so relaxing. Buying your wood at the desk is perfect. It burns wonderfully and is easy to get to your site. The ice cream at the front desk is a definite positive with kids in tow. My young ones took to all the wonderful people at the front desk, they are normally very shy, but kids can sense people’s true personalities easier than adults. The sites are well kept. Playground was a big hit for my kids. They offer movies in the park! What a treat! The pool is well cared for and a wonderful spot to spend some time. There is a basketball court and mini putt. The speed limit is 10 and it is abided by all driving through. The park is quiet by 11. Any questions or concerns you may have are dealt with promptly by the office. Most sites seem to be seasonal, but there is still such a welcoming atmosphere towards transients such as myself from everyone in the park. I would highly recommend staying.",1535945513
Red Setter Resort,Kristine Gray,https://www.google.com/maps/contrib/102841755652995772397/reviews,https://lh4.googleusercontent.com/-6ksbvX9493w/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPqXtL0rh9zhes1tqvanelg5x40KQ/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,5,4 months ago,Love this place! My family has had a trailer here since 2008. People are very friendly and the staff is great! Prices are very reasonable as well. They have weekend activities for both adults and kids too. They also have cottages for rent as well as campsites. I would definately recommend this place!,1537472812
Red Setter Resort,Sandra Pereira,https://www.google.com/maps/contrib/110557607006381807369/reviews,https://lh4.googleusercontent.com/-I_w_f30uzyM/AAAAAAAAAAI/AAAAAAAAACQ/K6e6QlgUZVo/s128-c0x00000000-cc-rp-mo/photo.jpg,4,5 months ago,"My family and I had a wonderful time at Red Setter and we will definitely return. The seasonal trailer owners are super friendly and helpful.
The only reason I’ve given the park 4 stars is because the park needs some regular mantiance like bathroom cleaning and some play structure repairs or replacements. 
Thank you for a great week.",1533936038
Red Setter Resort,Jordan MacPherson,https://www.google.com/maps/contrib/102919310542748680982/reviews,https://lh6.googleusercontent.com/-7yNax4gAwKA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNVlBF_XYC8FUAKd871pwB4ySyW4Q/s128-c0x00000000-cc-rp-mo/photo.jpg,5,5 months ago,"Amazing trailer park lots of amenities, very kid friendly my family loved it.",1534895535
Red Setter Resort,Havelock778,https://www.google.com/maps/contrib/107994499907064643266/reviews,https://lh5.googleusercontent.com/-i_sivIuZIoc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPvJSv8535Iw4VFUlpZq-YcmnOFCw/s128-c0x00000000-cc-rp-mo-ba4/photo.jpg,5,4 months ago,"Lovely place to bring family, salt water pool, friendly environment, clean and a short stroll to the Trent River.",1535494837
Red Setter Resort,shane clarke,https://www.google.com/maps/contrib/115332049200837634495/reviews,https://lh5.googleusercontent.com/-zDopC1wezsw/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMSp8MYknQ5HhPVNbP27eOhOGJHVA/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,a year ago,"Great campground with lots to keep you busy . If your looking for something more, in the middle of no where surrounded solely by trees this place isn't that. There's a pool, a trampoline and boats to rent. The owners seem to be nice people as well.",1511020076
Reids Lake Campground,Amalinda k,https://www.google.com/maps/contrib/111027822592557293476/reviews,https://lh4.googleusercontent.com/-fTE0UEJJE3A/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcapag1iFVYOQALgTPPUOitGVM7Yfg/s128-c0x00000000-cc-rp-mo/photo.jpg,2,3 months ago,"We have many friend's there and decided to rent the one cottage they have. It was cute but Tony charged us $1200 for the week!! It didn't have a BBQ, like he said, no laundry service, no wifi or tv and there was only the one A/C in the living room (I understand if you're camping it's not necessary to have these luxury things but we needed a break from the city and but still wanted to watch tv or movies)  We did have a great time but it wasn't worth the price. I wouldn't recommend a full week's stay for that price.

********Hi Tony, I saw your review from my post. And yes I did say it was peaceful but did make a point to you via phone call that the price was way too high. Yes, you have decided to kick out the 1st people of that campground out with no explanation. Totally unacceptable but typical of you. Give an explanation before throwing them out. That's the least you can do. Do the right thing. ******",1537927468
Reids Lake Campground,Chris Rondeau,https://www.google.com/maps/contrib/115930009471580143793/reviews,https://lh6.googleusercontent.com/-VoccjYEKKqg/AAAAAAAAAAI/AAAAAAAABIQ/JgQId6nqwmI/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,11 months ago,"Great family oriented campground. They accept golf carts which is becoming a rarity among a lot of campgrounds. Very nice beach with play structure. The committee does a great job of making plenty activities for the adults and the kids. Not a far drive from town as well, close to the Quebec border for cheaper beer! Spent 5 years there and wanted a change.",1517578740
Reids Lake Campground,Ĺynn Gervais,https://www.google.com/maps/contrib/109388960139503532325/reviews,https://lh4.googleusercontent.com/-ng9VoploH4w/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcas7MtH-G4p33F58A3FiZFD2U4yXw/s128-c0x00000000-cc-rp-mo/photo.jpg,5,6 months ago,Great place. Well kept.,1530549067
Reids Lake Campground,Anthony Wellman,https://www.google.com/maps/contrib/111682096680619514435/reviews,https://lh5.googleusercontent.com/-2aJvRJ4YwxE/AAAAAAAAAAI/AAAAAAAAD3c/eId3MC36368/s128-c0x00000000-cc-rp-mo/photo.jpg,5,7 months ago,Always enjoy Reid's lake,1527707016
Reids Lake Campground,Terry joice,https://www.google.com/maps/contrib/110032110203482685873/reviews,https://lh3.googleusercontent.com/-TFzWtePnoho/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYhv9C918J7idVxahw7mz4tEGhPvw/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,a year ago,Great spot for seasonal camping. Lake is warm and has decent fishing. Awsome social commitee to keep the kids and adults busy,1508974598
Rideau Acres Campground,Hannah Skinner,https://www.google.com/maps/contrib/101283507033024036373/reviews,https://lh6.googleusercontent.com/-BrUSjTTGMKk/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcbvuC5UlIHhlKKLODpad4ICm8H_GA/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,4,5 months ago,"Fun campground! Lots to do and see including a beach, swimming (lake and pool), duck pond, hiking trail etc. Their pancake breakfast on Sunday morning is delicious! Sites are quite close together, but people were pretty quiet once 9-10pm hit. Will definitely visit again",1534941672
Rideau Acres Campground,stephanie lord,https://www.google.com/maps/contrib/103531284763317647572/reviews,https://lh4.googleusercontent.com/-ZbsY72G2XQk/AAAAAAAAAAI/AAAAAAAA_-I/8vdBEtjrYX8/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,"Our site was a gorgeous waterfront site with fire pit and picnic table and direct access to lake. 
There is a sandy beach, duck pond (which is beautiful) pool, play structure, a few bathrooms & one of my favorite features was the trail leading to lookout point which has a view of entire campground and lake which is just beautiful.
The staff were friendly and prices were good. Extremely well maintained with plenty for families to do.  
Gas station and coffee nearby if needed. 
The only downside is that It's very popular and therefore have found it to be often fully booked during peak season.",1534083802
Rideau Acres Campground,Stacy Utas,https://www.google.com/maps/contrib/109446793328043294910/reviews,https://lh6.googleusercontent.com/-X0ihCmxcqdM/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwca6D2y4RFJJwX6OycnIiWvfMxQgvg/s128-c0x00000000-cc-rp-mo/photo.jpg,4,3 months ago,"Beautiful place! We really enjoyed our stay, but have some feedback for the owners. When I called to book- there was one person who was not very pleasant to talk too- she spoke to me like I was annoying her with my questions. However, when we got their- the front desk staff was extremely helpful and very nice.  The place is fun and a great place to be- we enjoyed our stay. My other complaint is the taste of the water- its awful!!!! We were there for a wedding, once they opened the bar they had a water jug for everyone after the caterers left- we couldn't even drink it- it tasted so salty- my cider was more quenching that the water ;) . Same issue from the taps at the campsite. Bring your own water and I recommend that the bar bring in other water. 
Kids had a blast and would definitely recommend!",1539189831
Rideau Acres Campground,Zdenek & Susanne Rokos,https://www.google.com/maps/contrib/114571529724215933277/reviews,https://lh3.googleusercontent.com/-jv-8v3rBoQo/AAAAAAAAAAI/AAAAAAABynk/NE1RJ0GxEhI/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,5 months ago,"We love this park, but the showers need serious attention. There is nothing, like a shelf, bench and hooks to place your belongings. And some shower heads are slightly more than a dripping. I will give them  5 stars when I see some improvements in the shower department.",1534365898
Rideau Acres Campground,Nathan Jamieson,https://www.google.com/maps/contrib/114769606892424752401/reviews,https://lh4.googleusercontent.com/-FfSq_nFc16A/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcadvDwZF1Rz5CHEnpT74m5Bx1sgjA/s128-c0x00000000-cc-rp-mo/photo.jpg,4,6 months ago,"Love this place! Rideau Acres is the only campground my family has returned to two years in a row. Lots to do, mini put, canoeing, fishing, hiking, and on and on. Campground is well maintained, quiet and has beautiful scenery. 
Only down side is the rock at the beach area cut our feet. Other than that great place will likely return.",1532038931
Rideau Mac Resort,Cameron Docherty,https://www.google.com/maps/contrib/100699155927799022137/reviews,https://lh4.googleusercontent.com/-GVFkZUwlIKc/AAAAAAAAAAI/AAAAAAAAClA/KaBl4D2m5EM/s128-c0x00000000-cc-rp-mo-ba3/photo.jpg,4,3 months ago,"Friendly owners. Pleasant location. You have to understand what this ii s. It's a cottage rental style motel. One long building of 8 two bedroom units. This is a great location for fisherman to call their Homebase for excursions. It is not daily housekeeping, and you must bring your own linens. If you know what kind of lodging this is you won't be disappointed.",1538273379
Rideau Mac Resort,Geri Rodgers,https://www.google.com/maps/contrib/116165388786190858286/reviews,https://lh6.googleusercontent.com/-UcfWuoJFqyw/AAAAAAAAAAI/AAAAAAAAAA8/QK3G6iYAHw4/s128-c0x00000000-cc-rp-mo-ba2/photo.jpg,5,a month ago,A beautiful part of the lake....great motel....fun place to stay...,1544798442
